"AL6NA","AL7NA","R","19930401","F"
"AL6NB","AL7NB","R","19930401","F"
"AL6NC","AL7NC","R","19930401","F"
"AL6ND","AL7ND","R","19930401","F"
"AL6NE","AL7NE","R","19930401","F"
"AL6NF","AL7NF","R","19930401","F"
"AL6NG","AL7NG","R","19930401","F"
"AL6NH","AL7NH","R","19930401","F"
"AL6NJ","AL7NJ","R","19930401","F"
"AL6NK","AL7NK","R","19930401","F"
"AL6NL","AL7NL","R","19930401","F"
"AL6VA","AL7VA","R","19930401","F"
"AL6VD","AL7VD","R","19930401","F"
"AL6VE","AL7VE","R","19930401","F"
"AL6VG","AL7VG","R","19930401","F"
"AL6VH","AL7VH","R","19930401","F"
"AL6XS","AL7XS","R","19930401","F"
"AL6YB","AL7YB","R","19930401","F"
"AL7","RLM","O","19940401","F"
"AL7DU","RLMDU","O","19940401","F"
"AL7DU","RCKDU","O","19940401","F"
"AL7MM","RLMMM","O","19940401","X"
"AL7MP","RLMMP","O","19940401","X"
"AL7MQ","RLMMQ","O","19940401","F"
"AL7MR","RLMMR","O","19940401","F"
"AL7MS","RLMMS","O","19940401","F"
"AL7MT","RLMMT","O","19940401","F"
"AL7MU","RLMMU","O","19940401","X"
"AL7MV","RLMMV","O","19940401","F"
"AL7MW","RLMMW","O","19940401","F"
"AL7MX","RLMMX","O","19940401","F"
"AL7MY","RLMMY","O","19940401","F"
"AL7NA","RLMNA","O","19940401","F"
"AL7NB","RLMNB","O","19940401","F"
"AL7NC","RLMNC","O","19940401","F"
"AL7ND","RLMND","O","19940401","X"
"AL7NE","RLMNE","O","19940401","F"
"AL7NF","RLMNF","O","19940401","F"
"AL7NG","RLMNG","O","19940401","F"
"AL7NH","RLMNH","O","19940401","F"
"AL7NJ","RLMNJ","O","19940401","F"
"AL7NK","RLMNK","O","19940401","F"
"AL7NL","RLMNL","O","19940401","F"
"AL7VA","RLMVA","O","19940401","F"
"AL7VB","RLMVB","O","19940401","X"
"AL7VC","RLMVC","O","19940401","F"
"AL7VD","RLMVD","O","19940401","F"
"AL7VE","RLMVE","O","19940401","F"
"AL7VF","RLMVF","O","19940401","F"
"AL7VG","RLMVG","O","19940401","F"
"AL7VH","RLMVH","O","19940401","X"
"AL7XS","RLMXS","O","19940401","F"
"AL7YB","RLMYB","O","19940401","F"
"AL8","RCK","O","19940401","F"
"AL8DR","RCKDR","O","19940401","F"
"AL8DT","RCKDT","O","19940401","X"
"AL9","RM6","O","19940401","F"
"AL9DQ","RM6DQ","O","19940401","F"
"AL9EL","RM6EL","O","19940401","X"
"AN6YC","AN8YC","R","19930401","F"
"AN7","AN8","R","19930401","X"
"AN7FF","AN8FF","R","19930401","F"
"AN8FC","RNMFC","O","19940401","F"
"AN8FD","RNMFD","O","19940401","F"
"AN8FF","RNMFF","O","19940401","F"
"AN8FM","RNMFM","O","19940401","F"
"AN8NU","RNMNU","O","19940401","F"
"AN8NV","RNMNV","O","19940401","F"
"AN8NW","RNMNW","O","19940401","F"
"AN8NX","RNMNX","O","19940401","F"
"AN8NY","RNMNY","O","19940401","F"
"AN8PA","RNMPA","O","19940401","F"
"AN8PB","RNMPB","O","19940401","F"
"AN8PC","RNMPC","O","19940401","F"
"AN8PD","RNMPD","O","19940401","F"
"AN8PF","RNMPF","O","19940401","F"
"AN8PG","RNMPG","O","19940401","X"
"AN8PJ","RNMPJ","O","19940401","F"
"AN8VU","RNMVU","O","19940401","F"
"AN8VV","RNMVV","O","19940401","F"
"AN8VW","RNMVW","O","19940401","F"
"AN8VX","RNMVX","O","19940401","F"
"AN8VY","RNMVY","O","19940401","F"
"AN8WA","RNMWA","O","19940401","F"
"AN8WB","RNMWB","O","19940401","F"
"AN8WC","RNMWC","O","19940401","F"
"AN8WD","RNMWD","O","19940401","X"
"AN8WE","RNMWE","O","19940401","F"
"AN8WF","RNMWF","O","19940401","F"
"AN8WG","RNMWG","O","19940401","F"
"AN8WH","RNMWH","O","19940401","F"
"AN8WJ","RNMWJ","O","19940401","F"
"AN8WK","RNMWK","O","19940401","F"
"AN8YC","RNMYC","O","19940401","F"
"AR3","RE9","O","19930401","F"
"AR3GA","RE9GA","O","19930401","X"
"AR3GB","RE9GB","O","19930401","X"
"AR3GC","RE9GC","O","19930401","F"
"AR3GD","RE9GD","O","19930401","X"
"AR3GE","RE9GE","O","19930401","X"
"AR3GF","RE9GF","O","19930401","X"
"AR3GG","RE9GG","O","19930401","X"
"AR3PX","RE9PX","O","19930401","X"
"AR3PY","RE9PY","O","19930401","X"
"AR3QA","RE9QA","O","19930401","X"
"AR3QB","RE9QB","O","19930401","X"
"AR3QC","RE9QC","O","19930401","X"
"AR3QD","RE9QD","O","19930401","X"
"AR3WM","RE9WM","O","19930401","X"
"AR3WN","RE9WN","O","19930401","X"
"AR3WP","RE9WP","O","19930401","X"
"AR3WQ","RE9WQ","O","19930401","X"
"AT3JF","AT5JF","R","19930401","F"
"AT3RA","AT5RA","R","19930401","F"
"AT4","RLN","O","19940401","F"
"AT4GH","RLNGH","O","19940401","X"
"AT4GJ","RLNGJ","O","19940401","X"
"AT4GL","RLNGL","O","19940401","X"
"AT4GM","RLNGM","O","19940401","F"
"AT4GN","RLNGN","O","19940401","X"
"AT4GP","RLNGP","O","19940401","X"
"AT5","RLH","O","19940401","F"
"AT5GJ","RLHGJ","O","19940401","X"
"AT5GK","RLHGK","O","19940401","F"
"AT5GQ","RLHGQ","O","19940401","F"
"AT5GR","RLHGR","O","19940401","X"
"AT5GS","RLHGS","O","19940401","F"
"AT5GT","RLHGT","O","19940401","F"
"AT5GU","RLHGU","O","19940401","F"
"AT5GV","RLHGV","O","19940401","X"
"AT5GW","RLHGW","O","19940401","F"
"AT5GY","RLHGY","O","19940401","X"
"AT5HA","RLHHA","O","19940401","F"
"AT5JF","RLHJF","O","19940401","F"
"AT5JX","RLHJX","O","19940401","X"
"AT5QE","RLHQE","O","19940401","X"
"AT5QF","RLHQF","O","19940401","X"
"AT5QG","RLHQG","O","19940401","X"
"AT5QH","RLHQH","O","19940401","X"
"AT5QJ","RLHQJ","O","19940401","X"
"AT5QK","RLHQK","O","19940401","X"
"AT5QL","RLHQL","O","19940401","X"
"AT5QM","RLHQM","O","19940401","X"
"AT5QN","RLHQN","O","19940401","X"
"AT5QP","RLHQP","O","19940401","X"
"AT5QQ","RLHQQ","O","19940401","X"
"AT5QR","RLHQR","O","19940401","X"
"AT5QS","RLHQS","O","19940401","X"
"AT5QT","RLHQT","O","19940401","X"
"AT5QV","RLHQV","O","19940401","X"
"AT5RA","RLHRA","O","19940401","X"
"AT5WR","RLHWR","O","19940401","X"
"AT5WS","RLHWS","O","19940401","F"
"AW13S","8DW72","O","19960401","X"
"AW14A","8AA10","O","19960401","X"
"AW14B","8AA11","O","19960401","X"
"AW14D","8AA13","O","19960401","X"
"AW14E","8DW27","O","19960401","X"
"AW14T","8DW38","O","19960401","X"
"AW14U","8DX51","O","19960401","X"
"AW14V","8DW20","O","19960401",""
"AW14Y","8DX50","O","19960401","X"
"AW16A","8DW19","O","19960401","X"
"AW16R","8AD91","O","19960401",""
"AW1GH","8DW18","O","19960401","X"
"AW1X8","8AA08","O","19960401","X"
"AW1X9","8AA09","O","19960401","X"
"B0001","8DQ10","O","19960401","X"
"B0002","8DT02","O","19960401",""
"B0003","8DT03","O","19960401","X"
"B0004","8DT04","O","19960401","X"
"B0005","8DT05","O","19960401","X"
"B11","QDF","O","19960401","F"
"B111W","8E024","O","19960401","X"
"B111X","8AA42","O","19960401",""
"B111Y","8AA43","O","19960401","X"
"B111Z","8AA44","O","19960401","X"
"B112W","8E025","O","19960401","X"
"B112X","8AA45","O","19960401",""
"B112Y","8AA46","O","19960401",""
"B112Z","8AA47","O","19960401","X"
"B113W","8E026","O","19960401",""
"B113X","8AA48","O","19960401","X"
"B113Y","8AA49","O","19960401","X"
"B113Z","8CM51","O","19960401","X"
"B114W","8E027","O","19960401",""
"B114X","8AA50","O","19960401",""
"B114Y","8AA51","O","19960401",""
"B114Z","8E017","O","19960401","X"
"B115W","8E028","O","19960401","X"
"B115X","8AA52","O","19960401","X"
"B115Y","8AA53","O","19960401",""
"B115Z","8E019","O","19960401","X"
"B116X","8AA54","O","19960401",""
"B116Y","8AA55","O","19960401","X"
"B116Z","8E020","O","19960401","X"
"B117X","8AA56","O","19960401","X"
"B117Y","8AA57","O","19960401",""
"B117Z","8E021","O","19960401",""
"B118X","8AA58","O","19960401",""
"B118Y","8AA59","O","19960401",""
"B118Z","8E022","O","19960401",""
"B119X","8AA60","O","19960401",""
"B119Y","8AA61","O","19960401",""
"B119Z","8E023","O","19960401",""
"B11A1","8AP04","O","19960401","F"
"B11A3","8AP05","O","19960401",""
"B11A4","8AP06","O","19960401",""
"B11A5","8AP07","O","19960401",""
"B11A6","8AP08","O","19960401",""
"B11A7","8AP09","O","19960401",""
"B11A8","8AP10","O","19960401",""
"B11A9","8AP11","O","19960401",""
"B11B1","8AP12","O","19960401",""
"B11B2","8AP13","O","19960401",""
"B11B3","8AP14","O","19960401",""
"B11B4","8AP15","O","19960401",""
"B11B5","8AP16","O","19960401",""
"B11B6","8AP17","O","19960401",""
"B11B7","8AP18","O","19960401",""
"B11B8","8AP19","O","19960401",""
"B11B9","8AP20","O","19960401",""
"B11C1","8AP21","O","19960401",""
"B11E1","8AP22","O","19960401",""
"B11E2","8AP23","O","19960401",""
"B11E3","8AP24","O","19960401",""
"B11E4","8AP25","O","19960401","F"
"B11E5","8AP26","O","19960401",""
"B11E6","8AP27","O","19960401","X"
"B11E7","8AP28","O","19960401",""
"B11E8","8AP29","O","19960401",""
"B11E9","8AP30","O","19960401",""
"B11F1","8AP31","O","19960401","X"
"B11F2","8AP32","O","19960401",""
"B11F3","8AP33","O","19960401",""
"B11F4","8AP34","O","19960401",""
"B11F5","8AP35","O","19960401",""
"B11F6","8AP36","O","19960401",""
"B11F7","8AP37","O","19960401",""
"B11F8","8AP38","O","19960401",""
"B11F9","8AP39","O","19960401",""
"B11G1","8AP40","O","19960401","X"
"B11G2","8AP41","O","19960401",""
"B11G3","8AP42","O","19960401","X"
"B11G4","8AP43","O","19960401","X"
"B11G5","8AP44","O","19960401",""
"B11G6","8AP45","O","19960401","X"
"B11G7","8AP46","O","19960401",""
"B11G8","8AP47","O","19960401",""
"B11G9","8AP48","O","19960401",""
"B11H0","8CQ52","O","19960401","X"
"B11H1","8CQ57","O","19960401","X"
"B11H2","8CR14","O","19960401",""
"B11H3","8C105","O","19960401",""
"B11X1","8AA15","O","19960401",""
"B11X2","8AA16","O","19960401",""
"B11X3","8AA17","O","19960401",""
"B11X4","8AA18","O","19960401",""
"B11X5","8AA19","O","19960401","X"
"B11X6","8AA20","O","19960401",""
"B11X7","8AA21","O","19960401",""
"B11X8","8AA22","O","19960401",""
"B11X9","8AA23","O","19960401",""
"B11Y1","8AA24","O","19960401","X"
"B11Y2","8AA25","O","19960401","X"
"B11Y3","8AA26","O","19960401",""
"B11Y4","8AA27","O","19960401",""
"B11Y5","8AA28","O","19960401",""
"B11Y6","8AA29","O","19960401",""
"B11Y7","8AA30","O","19960401","X"
"B11Y8","8AA31","O","19960401","X"
"B11Y9","8AA32","O","19960401","X"
"B11Z1","8AA33","O","19960401",""
"B11Z2","8AA34","O","19960401",""
"B11Z3","8AA35","O","19960401","X"
"B11Z4","8AA36","O","19960401",""
"B11Z5","8AA37","O","19960401","X"
"B11Z6","8AA38","O","19960401",""
"B11Z7","8AA39","O","19960401",""
"B11Z8","8AA40","O","19960401",""
"B11Z9","8AA41","O","19960401",""
"B12B9","B11B9","R","19930401","F"
"B12C1","B11C1","R","19930401","F"
"B13B7","B11F7","R","19930401","F"
"B13B8","B11F8","R","19930401","F"
"B13B9","B11F9","R","19930401","F"
"B13G1","B11G1","R","19930401","F"
"B13G2","B11G2","R","19930401","F"
"B13G3","B11G3","R","19930401","F"
"B15C4","B16G4","R","19930401","X"
"B15C5","B16G5","R","19930401","F"
"B15C6","B16G6","R","19930401","F"
"B16","QDL","O","19960401","F"
"B16A0","8AP49","O","19960401","F"
"B16A1","8AP50","O","19960401",""
"B16A3","8AP51","O","19960401","X"
"B16A4","8AP52","O","19960401",""
"B16A5","8AP53","O","19960401",""
"B16A6","8AP54","O","19960401",""
"B16A9","8AP55","O","19960401",""
"B16B0","8AP56","O","19960401",""
"B16B1","8AP57","O","19960401",""
"B16B2","8AP58","O","19960401",""
"B16B3","8AP59","O","19960401",""
"B16B4","8AP60","O","19960401",""
"B16B5","8AP61","O","19960401",""
"B16B6","8AP62","O","19960401",""
"B16E1","8AP63","O","19960401",""
"B16E3","8AP64","O","19960401","X"
"B16E4","8AP65","O","19960401",""
"B16E5","8AP66","O","19960401",""
"B16E6","8AP67","O","19960401",""
"B16E7","8AP68","O","19960401","X"
"B16E8","8AP69","O","19960401",""
"B16E9","8AP70","O","19960401","X"
"B16F1","8AP71","O","19960401",""
"B16F2","8AP72","O","19960401",""
"B16F3","8AP73","O","19960401",""
"B16F4","8AP74","O","19960401",""
"B16F5","8AP75","O","19960401",""
"B16F6","8AP76","O","19960401",""
"B16F7","8AP77","O","19960401","X"
"B16F8","8AP78","O","19960401",""
"B16F9","8AP79","O","19960401",""
"B16G1","8AP80","O","19960401",""
"B16G2","8AP81","O","19960401","X"
"B16G3","8AP82","O","19960401",""
"B16G5","8AP84","O","19960401",""
"B16G6","8AP85","O","19960401",""
"B16G7","8AP86","O","19960401",""
"B16G8","8AP87","O","19960401",""
"B16G9","8AP88","O","19960401",""
"B16H0","8D478","O","19960401",""
"B16H1","8C130","O","19960401",""
"B16X1","8AA62","O","19960401","X"
"B16X2","8AA63","O","19960401","X"
"B16X3","8AA64","O","19960401",""
"B16X4","8AA65","O","19960401","X"
"B16X5","8AA66","O","19960401",""
"B16X6","8AA67","O","19960401",""
"B16X7","8AA68","O","19960401",""
"B16X8","8AA69","O","19960401","X"
"B16X9","8AA70","O","19960401","X"
"B16Y1","8AA71","O","19960401",""
"B16Y2","8AA72","O","19960401","X"
"B16Y3","8AA73","O","19960401","X"
"B16Y4","8AA74","O","19960401","X"
"B16Y5","8AA75","O","19960401",""
"B16Y6","8AA76","O","19960401",""
"B16Y7","8AA77","O","19960401",""
"B16Y8","8AA78","O","19960401","X"
"B16Y9","8AA79","O","19960401","X"
"B16Z1","8AA80","O","19960401","X"
"B16Z2","8E030","O","19960401",""
"B21","QDR","O","19960401","F"
"B210E","8AR16","O","19960401",""
"B211X","8AC08","O","19960401","X"
"B211Y","8AC09","O","19960401",""
"B211Z","8AQ90","O","19960401","X"
"B212A","8AR17","O","19960401",""
"B212B","8AR18","O","19960401",""
"B212D","8AR19","O","19960401",""
"B212E","8AR20","O","19960401","X"
"B212X","8AC10","O","19960401",""
"B212Y","8AC11","O","19960401","X"
"B212Z","8E031","O","19960401",""
"B213B","8AR21","O","19960401",""
"B213Y","8AQ87","O","19960401",""
"B213Z","8E032","O","19960401",""
"B214X","8AC12","O","19960401",""
"B214Y","8DM90","O","19960401",""
"B214Z","8E114","O","19960401",""
"B215X","8AC13","O","19960401","X"
"B215Y","8DM91","O","19960401","X"
"B216E","8AR22","O","19960401",""
"B216X","8AC14","O","19960401",""
"B216Y","8DM92","O","19960401",""
"B217C","8AR23","O","19960401","X"
"B217D","8AR24","O","19960401",""
"B217E","8AR25","O","19960401","X"
"B217X","8AC15","O","19960401",""
"B217Y","8DM93","O","19960401","X"
"B218A","8AR26","O","19960401",""
"B218X","8AC16","O","19960401",""
"B218Y","8E234","O","19960401","X"
"B219A","8AR27","O","19960401",""
"B219B","8AR28","O","19960401",""
"B219E","8AR29","O","19960401",""
"B219X","8AC17","O","19960401",""
"B21A0","8AP89","O","19960401","F"
"B21A1","8AP90","O","19960401",""
"B21A2","8AP91","O","19960401",""
"B21A3","8AP92","O","19960401","X"
"B21A4","8AP93","O","19960401",""
"B21A6","8AP94","O","19960401",""
"B21A7","8AP95","O","19960401",""
"B21A8","8AP96","O","19960401",""
"B21A9","8AP97","O","19960401",""
"B21B1","8AP98","O","19960401",""
"B21B2","8AP99","O","19960401",""
"B21B3","8AQ01","O","19960401",""
"B21B4","8AQ02","O","19960401","X"
"B21B5","8AQ03","O","19960401",""
"B21B6","8AQ04","O","19960401",""
"B21E0","8AQ06","O","19960401","F"
"B21E1","8AQ07","O","19960401",""
"B21E2","8AQ08","O","19960401",""
"B21E3","8AQ09","O","19960401",""
"B21E4","8AQ10","O","19960401","X"
"B21E5","8AQ11","O","19960401",""
"B21E7","8AQ12","O","19960401",""
"B21E8","8AQ13","O","19960401",""
"B21F0","8AQ14","O","19960401",""
"B21F1","8AQ15","O","19960401","F"
"B21F2","8AQ16","O","19960401","X"
"B21F3","8AQ17","O","19960401",""
"B21F4","8AQ18","O","19960401",""
"B21F5","8AQ19","O","19960401","X"
"B21F6","8AQ20","O","19960401",""
"B21F7","8AQ21","O","19960401",""
"B21F9","8AQ22","O","19960401",""
"B21G0","8AQ23","O","19960401",""
"B21G1","8AQ24","O","19960401",""
"B21G2","8AQ25","O","19960401",""
"B21G3","8AQ26","O","19960401",""
"B21G4","8AQ27","O","19960401",""
"B21G5","8AQ28","O","19960401","X"
"B21G6","8AQ29","O","19960401","X"
"B21G7","8AQ30","O","19960401","X"
"B21G8","8AQ31","O","19960401",""
"B21G9","8AQ32","O","19960401",""
"B21H1","8AQ33","O","19960401",""
"B21H2","8AQ34","O","19960401",""
"B21H3","8AQ35","O","19960401",""
"B21H4","8AQ36","O","19960401","F"
"B21H5","8AQ37","O","19960401",""
"B21H6","8AQ38","O","19960401",""
"B21H7","8AQ39","O","19960401","X"
"B21H8","8AQ40","O","19960401",""
"B21H9","8AQ41","O","19960401",""
"B21K0","8AQ42","O","19960401",""
"B21K1","8AQ43","O","19960401",""
"B21K2","8AQ44","O","19960401","X"
"B21K3","8AQ45","O","19960401",""
"B21K4","8AQ46","O","19960401",""
"B21K5","8AQ47","O","19960401","X"
"B21K6","8AQ48","O","19960401",""
"B21K7","8AQ49","O","19960401",""
"B21K8","8AQ50","O","19960401","X"
"B21K9","8AQ51","O","19960401",""
"B21L1","8AQ52","O","19960401",""
"B21L2","8AQ53","O","19960401","X"
"B21L4","8AQ54","O","19960401",""
"B21L5","8AQ55","O","19960401","X"
"B21L6","8AQ56","O","19960401",""
"B21L8","8AQ57","O","19960401",""
"B21L9","8AQ58","O","19960401",""
"B21M2","8AQ59","O","19960401",""
"B21M3","8AQ60","O","19960401","X"
"B21M4","8AQ61","O","19960401","X"
"B21M6","8AQ62","O","19960401","X"
"B21M7","8AQ63","O","19960401",""
"B21P4","8AQ64","O","19960401",""
"B21P5","8AQ65","O","19960401","X"
"B21P6","8AQ66","O","19960401",""
"B21P7","8AQ67","O","19960401",""
"B21P9","8AQ68","O","19960401","X"
"B21Q1","8AQ69","O","19960401","X"
"B21Q2","8AQ70","O","19960401","F"
"B21Q4","8AQ71","O","19960401",""
"B21Q5","8AQ72","O","19960401","X"
"B21Q7","8AQ73","O","19960401",""
"B21Q8","8AQ74","O","19960401","X"
"B21Q9","8AQ75","O","19960401",""
"B21R1","8AQ76","O","19960401",""
"B21R3","8AQ77","O","19960401",""
"B21R5","8AQ78","O","19960401",""
"B21R6","8AQ79","O","19960401","X"
"B21R7","8AQ80","O","19960401","X"
"B21R8","8AQ81","O","19960401",""
"B21R9","8AQ82","O","19960401",""
"B21S1","8AQ83","O","19960401","X"
"B21S2","8AQ84","O","19960401",""
"B21S3","8AQ85","O","19960401",""
"B21S4","8AQ86","O","19960401","X"
"B21S7","8AQ88","O","19960401","X"
"B21S8","8AQ89","O","19960401","X"
"B21T1","8AQ91","O","19960401",""
"B21T2","8AQ92","O","19960401",""
"B21T3","8AQ93","O","19960401",""
"B21T4","8AQ94","O","19960401",""
"B21T5","8AQ95","O","19960401",""
"B21T6","8AQ96","O","19960401",""
"B21T7","8AQ97","O","19960401",""
"B21T8","8AQ98","O","19960401","X"
"B21T9","8AQ99","O","19960401","X"
"B21U1","8AR01","O","19960401",""
"B21U3","8AR02","O","19960401",""
"B21U4","8AR03","O","19960401",""
"B21U5","8AR04","O","19960401",""
"B21U6","8AC04","O","19960401","X"
"B21U7","8AR05","O","19960401",""
"B21U8","8AR06","O","19960401",""
"B21U9","8AR07","O","19960401",""
"B21V1","8AR08","O","19960401","X"
"B21V2","8AR09","O","19960401",""
"B21V3","8AR10","O","19960401",""
"B21V4","8AR11","O","19960401",""
"B21V6","8AR13","O","19960401",""
"B21V7","8AR14","O","19960401",""
"B21V8","8AR15","O","19960401",""
"B21X1","8AA81","O","19960401",""
"B21X2","8AA82","O","19960401",""
"B21X3","8AA83","O","19960401",""
"B21X4","8AA84","O","19960401",""
"B21X5","8AA85","O","19960401",""
"B21X6","8AA86","O","19960401",""
"B21X7","8AA87","O","19960401",""
"B21X8","8AA88","O","19960401","X"
"B21X9","8AA89","O","19960401",""
"B21Y1","8AA90","O","19960401",""
"B21Y2","8AA91","O","19960401",""
"B21Y3","8AA92","O","19960401",""
"B21Y4","8AA93","O","19960401",""
"B21Y5","8AA94","O","19960401",""
"B21Y6","8AA95","O","19960401",""
"B21Y7","8AA96","O","19960401",""
"B21Y8","8AA97","O","19960401",""
"B21Y9","8AA98","O","19960401",""
"B21Z1","8AA99","O","19960401",""
"B21Z2","8AC01","O","19960401",""
"B21Z3","8AC02","O","19960401",""
"B21Z4","8AC03","O","19960401",""
"B21Z6","8AC05","O","19960401",""
"B21Z7","8AC06","O","19960401",""
"B21Z8","8AC07","O","19960401",""
"B23D9","B21H9","R","19930401","F"
"B24C7","B21M7","R","19930401","F"
"B25F7","B21U7","R","19930401","F"
"B25F8","B21U8","R","19930401","F"
"B25F9","B21U9","R","19930401","F"
"B31","QDD","O","19960401","F"
"B311Y","8DM95","O","19960401","X"
"B312X","8AC46","O","19960401",""
"B312Y","8AA14","O","19960401","X"
"B313X","8AC47","O","19960401","X"
"B313Y","8E041","O","19960401","X"
"B314X","8AC48","O","19960401","X"
"B314Y","8E042","O","19960401","X"
"B315X","8AC49","O","19960401",""
"B315Y","8E043","O","19960401",""
"B316X","8AC50","O","19960401",""
"B316Y","8E044","O","19960401",""
"B317X","8AC51","O","19960401","X"
"B318X","8AC52","O","19960401","X"
"B319X","8DM94","O","19960401","X"
"B31A0","8AR30","O","19960401",""
"B31A1","8AR31","O","19960401","X"
"B31A2","8AR32","O","19960401",""
"B31A3","8AR33","O","19960401","X"
"B31A5","8AR35","O","19960401",""
"B31A6","8AR36","O","19960401","X"
"B31A7","8AR37","O","19960401",""
"B31A9","8AR38","O","19960401",""
"B31B0","8AR39","O","19960401",""
"B31B1","8AR40","O","19960401",""
"B31B2","8AR41","O","19960401",""
"B31B3","8AR42","O","19960401","X"
"B31B4","8AR43","O","19960401",""
"B31B5","8AR44","O","19960401",""
"B31B6","8AR45","O","19960401","X"
"B31B8","8AR46","O","19960401",""
"B31B9","8AR47","O","19960401","X"
"B31C0","8AR48","O","19960401",""
"B31C1","8AR49","O","19960401",""
"B31C2","8AR50","O","19960401",""
"B31C3","8AR51","O","19960401",""
"B31C4","8AR52","O","19960401",""
"B31C5","8AR53","O","19960401",""
"B31C6","8AR54","O","19960401",""
"B31C7","8AR55","O","19960401",""
"B31C8","8AR56","O","19960401",""
"B31C9","8AR57","O","19960401",""
"B31D0","8AR58","O","19960401",""
"B31D1","8AR59","O","19960401",""
